types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/WikicatVerbs,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/Class107997703,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/GrammaticalCategory106309383,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/MajorFormClass106317672,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/PartOfSpeech106317464,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/class/yago/Verb106318062,http://dbpedia.org/resource/Grammatical_tense,tense,2712,40,0.9996014203216208,0.0003654490774059539,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/News,news,6118,80,0.9849319352099816,0.0027815488775224,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/News,news,6118,80,0.9849319352099816,0.0027815488775224,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/News,news,6118,80,0.9849319352099816,0.0027815488775224,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Television,TV,34063,119,0.986847891303028,0.009914937392508,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Television,TV,34063,119,0.986847891303028,0.009914937392508,"It was written and performed in present tense, and peppered with audio clips of news events, presidential speeches and TV shows that correlated with that particular year.",2,8,== National prominence ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Broadcast_syndication,syndication,8530,16,0.9999633807173952,2.00364808679608e-05,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/resource/Broadcast_syndication,syndication,8530,16,0.9999633807173952,2.00364808679608e-05,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/ontology/Automobile,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/WikicatRadioStations,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/BroadcastingStation102903405,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Facility103315023,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/RadioStation104044119,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Station104306080,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,72,0.9886501233221784,0.0111060567032892,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/WikicatRadioFormats,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Oldies,Oldies,3507,96,0.9991133635801124,0.0007961252058319928,"The show ran in syndication, and was marketed and picked up by over 200 radio stations with an ""Oldies"" format from 1988 until 1993.",3,8,== National prominence ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Broadcast_syndication,syndication,8530,99,0.9999966446756632,1.9431661572454564e-06,"In July 2015, ""Live From the 60's with The Real Don Steele"" was placed back into three hour re-run syndication for AM/FM and Podcasting radio stations.",5,8,== National prominence ==
http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/resource/Broadcast_syndication,syndication,8530,99,0.9999966446756632,1.9431661572454564e-06,"In July 2015, ""Live From the 60's with The Real Don Steele"" was placed back into three hour re-run syndication for AM/FM and Podcasting radio stations.",5,8,== National prominence ==
