sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"Though the single version was credited to ""Steve Allen With Donn Trenner And His Orchestra,"" Allen did not play on it.",3,45,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Similarly, sometime in the 1950s, Allen set words to ""South Rampart Street Parade,"" a 1938 instrumental hit for Bob Crosby, written by Bob Haggart and Ray Bauduc.",0,46,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Though the song still is best known as an instrumental, Allen's later lyrics occasionally are performed.",1,46,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"In the realm of theatre, Allen wrote the music and lyrics for the Broadway musical Sophie, which was based on the early career of the woman long billed as ""The Last of the Red-Hot Mamas,"" entertainer Sophie Tucker.",0,47,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,True,False,False,False,False
"The score went unrecorded (by the cast), although several months later Judy Garland sang three songs from Sophie on her CBS television series.",1,48,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Though Mandelbaum doesn't mention it, Allen was a guest on the episode of The Judy Garland Show in which she featured Allen's songs from Sophie.",0,49,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Allen's other produced musical was the 1969 London show Belle Starr, which starred Betty Grable as the American West character.",0,50,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Allen wrote the music, and was one of three credited lyricists.",1,50,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"By the 1970s, Allen was no longer actively recording his music.",0,52,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"He continued to compose material, however, and in 1985, Allen wrote 19 songs for Irwin Allen's television mini-series Alice in Wonderland.",1,52,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"After a long layoff from recording, in 1992 Allen issued the instrumental album Steve Allen Plays Jazz Tonight, which included interpretations of jazz classics as well as a handful of new original compositions.",0,53,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"He wrote and starred in his first film, the Mack Sennett comedy compilation Down Memory Lane, in 1949.",1,55,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"The accomplished Benny Goodman no longer could produce the sound of a clarinet beginner, and that was the only sound Allen was able to produce on a clarinet.",5,55,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"In 1960, he appeared as the character ""Dr. Ellison"" in the episode ""Play Acting"" on CBS's anthology series The DuPont Show with June Allyson though his The Steve Allen Show had been in competition with the program the preceding season.",6,55,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"A similar Canadian television series called Witness to Yesterday, created by Arthur Voronka, aired three years after Allen's Local Emmy Award-winning program.",0,56,== Career == | === Actor ===,indexedSentences/144196.csv,144196,False,False,False,False,True,False
"They played the estranged birth parents of the character Dr. Victor Ehrlich, who had given him up for adoption.",2,57,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Allen was a comedy writer and author of more than 50 books, including several volumes of autobiography; children's books; a series of mystery novels; and numerous volumes of essays and opinions.",0,60,== Career == | === Author ===,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"He wrote many pieces for their publication, Skeptic, on such topics as the Church of Scientology, genius, and the passing of science fiction giant Isaac Asimov.Working with Paul Kurtz, publisher of Prometheus Books, Allen published 15 books, including Dumbth: The Lost Art of Thinking with 101 Ways to Reason Better and Improve Your Mind, which was reissued in 1998.",2,63,== Career == | === Scientific skepticism ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"He produced Gullible's Travels, an audiotape with original music and script that was read and sung by him and his wife ""in order to introduce youngsters to the brain and its proper use.""",3,63,== Career == | === Scientific skepticism ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Wishing to counter the influence of the American Christian right, Allen wrote both a 1990 critique of the Bible (Steve Allen on the Bible, Religion and Morality) as well as a sequel.",4,63,== Career == | === Scientific skepticism ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"While Presley was an exceedingly controversial act at the time, ""Allen found a way ... to satisfy the Puritans.",0,68,== Career == | === Allen and rock music ===,indexedSentences/144196.csv,144196,False,False,False,True,False,False
"NBC announced that a 'revamped, purified and somewhat abridged Presley' had agreed to sing while standing reasonably still, dressed in black tie.""",2,68,== Career == | === Allen and rock music ===,indexedSentences/144196.csv,144196,True,True,False,False,False,False
"In the late 1970s and early 1980s, Allen recorded a solo piano album for the Pianocorder Contemporary Artists Series, joining such other artists-pianists of the day as Liberace, Floyd Cramer, Teddy Wilson, Roger Williams, and Johnny Guarnieri.",0,70,== Career == | === Later years' activities ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
The Pianocorder was the first modern mechanical player piano made for the public that used solenoids to power the keys.,3,70,== Career == | === Later years' activities ===,indexedSentences/144196.csv,144196,False,False,False,False,True,False
Allen was on the advisory board of the Los Angeles Student Film Institute.Allen appeared in a public service announcement advocating for New Eyes for the Needy in the 1990s.,0,72,== Career == | === Later years' activities ===,indexedSentences/144196.csv,144196,False,False,False,False,True,False
"Allen and Dorothy Goodman married in 1943 and had three children: Steve Jr., Brian, and David.",0,75,== Personal life ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
That marriage ended in 1952.,1,75,== Personal life ==,indexedSentences/144196.csv,144196,False,False,False,False,True,False
"They had one son, Bill Allen, named for Steve's father.",1,76,== Personal life ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"They were married in Waterford, Connecticut, on July 31, 1954, and remained married until his death in 2000.",2,76,== Personal life ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"Allen died on October 30, 2000, at the age of 78.",0,79,== Death and legacy ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"Allen wrote pamphlets on a variety of issues, including problems facing migrant workers, capital punishment and nuclear weapons proliferation.",0,84,== Politics ==,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Hugh Nanton Romney Jr. (born May 15, 1936), known as Wavy Gravy, is an American entertainer and peace activist best known for his role at Woodstock, as well as for his hippie persona and countercultural beliefs.",0,0,N/A,indexedSentences/878467.csv,878467,False,False,True,False,False,False
Romney was awarded the Kate Wolf Memorial Award by the World Folk Music Association in 1992.,2,1,N/A,indexedSentences/878467.csv,878467,False,False,False,False,True,False
"Hugh Nanton Romney Jr. was born in East Greenbush, New York on May 15, 1936.",0,3,== Early life and education ==,indexedSentences/878467.csv,878467,False,False,True,False,False,False
"His father, Hugh Romney Sr. was an architect.",1,3,== Early life and education ==,indexedSentences/878467.csv,878467,False,False,True,False,False,False
"Romney was raised in early life in Princeton, New Jersey and by middle school age his family moved to West Hartford, Connecticut.",2,3,== Early life and education ==,indexedSentences/878467.csv,878467,False,False,True,False,False,False
"After high school graduation, he volunteered for the United States Army, serving as a sign painter, to take advantage of the G.I.",4,3,== Early life and education ==,indexedSentences/878467.csv,878467,False,True,False,False,False,False
== Career ==,0,4,== Career ==,indexedSentences/878467.csv,878467,False,True,False,False,False,False
"His early career was managed by Lenny Bruce who brought Romney to California in 1962 where he did a live recording of Hugh Romney, Third Stream Humor as the opening act for Thelonious Monk at Club Renaissance in Los Angeles.",0,5,== Career ==,indexedSentences/878467.csv,878467,False,True,False,False,False,False
"First Romney assembled a collective in North Hollywood, visited by musicians such as Ravi Shankar and Tiny Tim (whom he managed).After moving to Sunland, a suburb north of Los Angeles, Romney was evicted from his one-bedroom cabin when the landlord found out that a large group of assorted pranksters and musicians were staying there; two hours later, a neighbor informed Romney that a nearby hog farm needed caretakers after the farmer had a stroke, and Romney accepted an offer to work at the farm in exchange for rent.",1,7,== Career == | === The Hog Farm ===,indexedSentences/878467.csv,878467,False,False,False,True,False,False
