sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"Hephzibah's own two children remained with their father, Lindsay Nicholas.",10,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
Career and causes ==,1,5,== Career and causes ==,indexedSentences/3236194.csv,3236194,False,True,False,False,False,False
"In 1947, she played at the Prague Spring Music Festival in a concert organised by Paul Morawetz, a Melbourne businessman.",0,6,== Career and causes ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"In 1951 she and Yehudi played at the opening of the Royal Festival Hall in London, then made a concert tour of Australia and played and broadcast for the ABC.",2,6,== Career and causes ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"She supported all types of causes with concerts and recitals, such as the National Music Camp Association, and she was outspoken about the influence of television on children.",3,6,== Career and causes ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"In Sydney she was soloist in Juan José Castro's piano concerto, with the composer conducting (he was at that time the chief conductor of the Victorian Symphony Orchestra).",4,6,== Career and causes ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"In Sydney, Hephzibah Menuhin met and became involved with Richard Hauser, an Austrian Quaker sociologist and social commentator who had moved to Sydney with his family, then wife Ruth Hauser, and their daughter Eva.",0,8,== Career and causes == | === London ===,indexedSentences/3236194.csv,3236194,False,False,True,True,False,False
Hephzibah divorced her husband and married Hauser in Sydney in 1955.,1,8,== Career and causes == | === London ===,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"They worked on small-steps conciliation and attempted to help minorities all over the world, and she was a passionate supporter of women's and children's rights.",6,8,== Career and causes == | === London ===,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"Hephzibah and Richard Hauser wrote ""The Fraternal Society"" (Bodley Head) together.",8,8,== Career and causes == | === London ===,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"In Melbourne that year she played at a concert at which her son, Dr Marston Nicholas, made his public debut as a cellist.",12,8,== Career and causes == | === London ===,indexedSentences/3236194.csv,3236194,True,True,False,False,True,False
"In 1979 Hephzibah Menuhin made her last Australian concert appearances, playing with Yehudi and the Sydney String Quartet.",13,8,== Career and causes == | === London ===,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"Hephzibah Menuhin died in London on 1 January 1981, following a lengthy illness.",0,10,== Death and legacy ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"Her recordings include Schubert's Trout Quintet with members of the Amadeus Quartet, Mozart concertos with her brother conducting, trios with Yehudi and Maurice Gendron, and sonatas with Yehudi.",2,10,== Death and legacy ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"The annual $8,000 Hephzibah Menuhin Memorial Scholarship for young Australian pianists was established in 1980.",0,12,== Memorial ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"In 1998 Curtis Levy produced and directed a documentary, Hephzibah.",3,12,== Memorial ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"A biography of Yehudi Menuhin and his family entitled Yehudiana – Reliving the Menuhin Odyssey by Philip Bailey, who worked on the Menuhin staff from 1976 until Yehudi's death in 1999, was published in late 2008.",5,12,== Memorial ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,N/A,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
Vasily Livanov was born into a famous theatrical family.,0,2,== Early years ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
His paternal grandfather Nikolai Alexandrovich Livanov (1874–1949) was a Volga Cossack from Simbirsk who moved to Moscow in 1905 and performed at the Struysky Theatre under a pseudonym of Izvolsky; after the revolution he worked at the Mossovet and Lenkom Theatres.,1,2,== Early years ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
"Vasily's father Boris Livanov (1904–1972) was also a prominent actor and stage director who served at the Moscow Art Theatre all his life, while his mother Eugenia Kazimirovna Livanova (née Prawdzic-Filipowicz) (1907–1978) was an artist who belonged to Polish szlachta.",2,2,== Early years ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
"Many famous actors who worked with his father, like Olga Knipper, Alla Tarasova, Vasily Kachalov (whom Livanov was named after), as well as Pyotr Konchalovsky, Boris Pasternak, Valery Chkalov were frequent guests at their house.",4,2,== Early years ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
"In 1940 his family was staying in Chernivtsi along with other Moscow actors, and his Polish nanny took him to the local Catholic church where he was baptized, presumably with his mother's permission.",5,2,== Early years ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
His family spent the first war years in evacuation and in 1943 returned to Moscow.,7,2,== Early years ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
His film career started in 1959 with one of the leading roles in the Letter Never Sent.,9,2,== Early years ==,indexedSentences/2952161.csv,2952161,False,True,False,False,False,False
"From 1958 to 1959 he performed at the Vakhtangov Theatre, and from 1960 to 1964 – at the National Film Actors' Theatre.",2,3,== Early years ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
He also starred in the 1960 adaptation of Vladimir Korolenko's Blind Musician along with his father and the 1962 adaptation of Vasily Aksyonov's Colleagues that became his first real breakthrough.,3,3,== Early years ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
"In 1966 he finished the High Directors Courses where he studied under Mikhail Romm and joined Soyuzmultfilm as an animation director, screenwriter and voice actor.",0,5,== Animation ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
"During the next ten years he wrote and directed several animated films, including Most, Most, Most, Most and The Blue Bird feature.",1,5,== Animation ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
"In the late 1970s and in the 1980s, Livanov returned to film stardom in what became the greatest success of his acting career: the role of Sherlock Holmes in The Hound of the Baskervilles and other Holmes TV series directed by Igor Maslennikov.",0,7,== Sherlock Holmes ==,indexedSentences/2952161.csv,2952161,False,True,False,False,False,False
Vasily Livanov played Sherlock Holmes and Vitaly Solomin played Doctor Watson.,2,7,== Sherlock Holmes ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
Apart from screenplays Vasily Livanov has been professionally writing books since the 1960s.,0,10,== Writer ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
Livanov was married twice.,0,12,== Personal life ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
"Since 1972 he has been married to Elena Artemievna Balabanova, an art director and animator.",3,12,== Personal life ==,indexedSentences/2952161.csv,2952161,False,False,True,False,False,False
"Vasily Livanov was a close friend of Vitaly Solomin and Rina Zelyonaya, who played Doctor Watson and Mrs. Hudson.",7,12,== Personal life ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
As he writes in his memoir:,8,12,== Personal life ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
Honors and awards ==,1,14,== Honors and awards ==,indexedSentences/2952161.csv,2952161,False,False,False,False,True,False
"Honorary Member of the Order of the British Empire (20 February 2006) — ""For service to the theatre and performing arts"".",0,17,== Honors and awards ==,indexedSentences/2952161.csv,2952161,True,False,False,False,False,False
Career in theater ==,1,1,== Career in theater ==,indexedSentences/3798459.csv,3798459,False,True,False,False,False,False
He wrote.,2,2,== Career in theater ==,indexedSentences/3798459.csv,3798459,True,False,False,False,False,False
"Name began his career as a lighting designer in the theater in 1960 while working as a waiter at Serendipity 3, the mid-town dessert establishment.",5,2,== Career in theater ==,indexedSentences/3798459.csv,3798459,False,True,False,False,False,False
"""It was the end of the period of the romantic avant-garde bohemia, when artists kept younger artists and a male artist would always have a young man around.""",7,2,== Career in theater ==,indexedSentences/3798459.csv,3798459,False,False,True,False,False,False
Name also played music in the group Theatre of Eternal Music under the direction of La Monte Young.,0,4,== Career in theater ==,indexedSentences/3798459.csv,3798459,True,False,False,False,False,False
